代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
000016.SH,上证50,2009/6/2,2091.72,2101.84,2069.5,2074.76,56016.03,5081735800
000016.SH,上证50,2009/6/3,2075.93,2150.13,2075.93,2149.58,57374.93,5333754100
000016.SH,上证50,2009/6/4,2138.63,2182.67,2131.42,2174.02,69155.13,6250775600
000016.SH,上证50,2009/6/5,2183.04,2191.19,2159.78,2160.42,48864.32,4485535700
000016.SH,上证50,2009/6/8,2161.1,2214.43,2143.42,2186.47,47713.93,4714001900
000016.SH,上证50,2009/6/9,2186.13,2198.39,2145.16,2197.15,45753.44,4456788500
000016.SH,上证50,2009/6/10,2201.84,2224.63,2197.28,2212.19,50539.59,4641200500
000016.SH,上证50,2009/6/11,2207.2,2227.66,2189.22,2196.73,40482.17,3701447300
000016.SH,上证50,2009/6/12,2192.1,2212.66,2138.64,2156.53,37178.26,3518773100
000016.SH,上证50,2009/6/15,2164.45,2219.49,2150.55,2217.38,42457.21,3772305500
000016.SH,上证50,2009/6/16,2193.35,2228.36,2186.54,2207.62,38893.47,3288127900
000016.SH,上证50,2009/6/17,2203.54,2242.4,2173.77,2236.08,36353.51,3134318200
000016.SH,上证50,2009/6/18,2238.96,2289.41,2237.24,2283.53,50109.36,4431544500
000016.SH,上证50,2009/6/19,2287.04,2316.37,2281.01,2309.22,48324.73,4669939600
000016.SH,上证50,2009/6/22,2334.95,2351.4,2313.96,2320.75,50517.75,4674145200
000016.SH,上证50,2009/6/23,2283.8,2374.62,2279.12,2331.51,57710.93,5565592700
000016.SH,上证50,2009/6/24,2325.07,2340.79,2301.93,2336.08,53129.29,4927520600
000016.SH,上证50,2009/6/25,2337.17,2356.57,2324.96,2335.92,41187.9,3504493900
000016.SH,上证50,2009/6/26,2341.7,2354.16,2329.14,2344.4,33375.15,2949828800
000016.SH,上证50,2009/6/29,2347.89,2392,2341.78,2391.07,40162.07,3452227800
000016.SH,上证50,2009/6/30,2400.2,2404.19,2377.12,2380.9,50128.7,4017628000
000016.SH,上证50,2009/7/1,2369.51,2444.1,2367.34,2440.9,50547.01,4236822500
000016.SH,上证50,2009/7/2,2448.04,2491.28,2447.94,2481.07,63260.54,5083177400
000016.SH,上证50,2009/7/3,2459.89,2509.22,2454.92,2508.28,54946.03,4319920900
000016.SH,上证50,2009/7/6,2511.17,2556.87,2511.17,2549.49,74412.46,5897081100
000016.SH,上证50,2009/7/7,2546.05,2562.2,2507.72,2516.99,67460.15,5710200500
000016.SH,上证50,2009/7/8,2487.67,2519.54,2432.42,2502.15,64208.23,5253521400
000016.SH,上证50,2009/7/9,2495.7,2532.56,2480.18,2531.98,56295.25,4308478600
000016.SH,上证50,2009/7/10,2533.43,2543.68,2504.66,2519.07,51989.17,3999193800
000016.SH,上证50,2009/7/13,2500.65,2507.21,2466.4,2467.49,50463.63,4023071200
000016.SH,上证50,2009/7/14,2478.11,2549,2478.11,2548.77,55808.12,4391639400
000016.SH,上证50,2009/7/15,2559.07,2581.56,2558.31,2576.78,64820.57,5233952800
000016.SH,上证50,2009/7/16,2598.65,2630.96,2575.39,2598.07,68615.6,5397918200
000016.SH,上证50,2009/7/17,2598.96,2617.71,2579.58,2604.35,56347.32,4410979500
000016.SH,上证50,2009/7/20,2615.3,2658.63,2597.25,2652.03,71963.71,5572615200
000016.SH,上证50,2009/7/21,2664.96,2685.43,2618.36,2622.71,72481.2,5410202300
000016.SH,上证50,2009/7/22,2622.28,2678.19,2621.74,2677.15,68925.62,4933758900
000016.SH,上证50,2009/7/23,2681.4,2720.63,2662.14,2717.23,65066.75,5049869400
000016.SH,上证50,2009/7/24,2733.29,2752.57,2684.92,2743.03,75251.06,5793423700
000016.SH,上证50,2009/7/27,2753.68,2805.76,2752.17,2805.04,79747.83,6115109900
000016.SH,上证50,2009/7/28,2803.64,2807.71,2767.02,2799.31,73660.78,5640727400
000016.SH,上证50,2009/7/29,2788.67,2829.8,2583.07,2671.59,94024.04,7321459900
000016.SH,上证50,2009/7/30,2702.46,2771.36,2662.87,2754.19,78730.05,6331227400
000016.SH,上证50,2009/7/31,2782.87,2818.55,2746.32,2816.89,73847.24,5676579900
000016.SH,上证50,2009/8/3,2832.82,2840.16,2794.45,2837.74,69465.82,5023475100
000016.SH,上证50,2009/8/4,2849.41,2849.41,2763.02,2810.26,72405.91,5355446800
000016.SH,上证50,2009/8/5,2805.42,2805.81,2734.38,2761.96,75681.5,5740498600
000016.SH,上证50,2009/8/6,2737.52,2755.6,2654.86,2698.26,66247.67,4587962300
000016.SH,上证50,2009/8/7,2694.95,2718.88,2621.11,2634.49,54578.48,3904470600
000016.SH,上证50,2009/8/10,2658.58,2673.02,2572.5,2611.99,47226.78,3516049700
000016.SH,上证50,2009/8/11,2622.94,2627.73,2582.15,2614.85,33064.92,2413528000
000016.SH,上证50,2009/8/12,2608.05,2610.67,2489.93,2493.48,50623.82,3826611300
000016.SH,上证50,2009/8/13,2493.23,2535.37,2449.38,2528.64,48819.38,3816495900
000016.SH,上证50,2009/8/14,2520.86,2532.41,2445.31,2463.52,47112.27,3617312300
000016.SH,上证50,2009/8/17,2418.32,2453.71,2327.28,2331.72,49862.34,3983362400
000016.SH,上证50,2009/8/18,2313.16,2354.88,2278.35,2342.81,41272.18,3301950900
000016.SH,上证50,2009/8/19,2348.97,2355.44,2206.6,2230.72,41016.08,3428505500
000016.SH,上证50,2009/8/20,2240.1,2334.36,2240.1,2333.49,42261.44,3314763000
000016.SH,上证50,2009/8/21,2326.67,2392.04,2309.54,2367.57,44089.19,3630922800
000016.SH,上证50,2009/8/24,2384.34,2388.07,2342.87,2368.05,38863.92,3061214200
000016.SH,上证50,2009/8/25,2355.2,2355.2,2194,2259.55,49217.87,3911258300
000016.SH,上证50,2009/8/26,2239.66,2317.68,2225.81,2292.49,39227.48,3066972700
000016.SH,上证50,2009/8/27,2277.38,2316.24,2247.48,2276.01,37751.7,3173081900
000016.SH,上证50,2009/8/28,2273.65,2287.53,2177.92,2193.52,45431.59,3839680100
000016.SH,上证50,2009/8/31,2163.01,2163.01,2043.36,2046.59,41975.38,3641359200
000016.SH,上证50,2009/9/1,2033.44,2115.83,2033.44,2076.68,35086.81,3052589900
000016.SH,上证50,2009/9/2,2062.88,2130.99,2053.6,2123.51,32213.77,2697463800
000016.SH,上证50,2009/9/3,2127.21,2237.33,2119.46,2230.52,47323.05,3965507200
000016.SH,上证50,2009/9/4,2232.02,2262.54,2218.2,2237.49,39816.32,3360752100
000016.SH,上证50,2009/9/7,2254.75,2293.12,2237.86,2253.8,39172.74,3205814800
000016.SH,上证50,2009/9/8,2240.82,2295.35,2211.44,2294.89,37516.92,3152826100
000016.SH,上证50,2009/9/9,2307.69,2322.86,2271.9,2305,41579.97,3293098800
000016.SH,上证50,2009/9/10,2295.8,2311.36,2272.85,2284.07,27906.02,2369804700
000016.SH,上证50,2009/9/11,2279.32,2364.75,2279.32,2356.98,40570.26,3423682400
000016.SH,上证50,2009/9/14,2361.99,2388.28,2351.42,2384.62,38449.54,3084307100
000016.SH,上证50,2009/9/15,2387.4,2405.6,2359.2,2385.33,38396.7,3051494800
000016.SH,上证50,2009/9/16,2373.77,2380.09,2312.56,2336.61,39365.38,3151607100
000016.SH,上证50,2009/9/17,2354.92,2389.34,2354.92,2383.03,39963.62,3343599700
000016.SH,上证50,2009/9/18,2386.08,2389.74,2279.08,2296.32,44447.57,3845677600
000016.SH,上证50,2009/9/21,2271.08,2292.72,2216.36,2290.26,33187.11,2733652300
000016.SH,上证50,2009/9/22,2280.21,2307.73,2232.11,2233.08,32426.24,2670441400
000016.SH,上证50,2009/9/23,2236.3,2258.25,2188.27,2199.09,28853.85,2439383500
000016.SH,上证50,2009/9/24,2187.61,2262.28,2166.24,2234.71,32889.59,2745870500
000016.SH,上证50,2009/9/25,2217.05,2244.04,2195.94,2226,24028.7,2014082700
000016.SH,上证50,2009/9/28,2230.92,2242.33,2153.09,2162.15,19864.82,1705572100
000016.SH,上证50,2009/9/29,2165.95,2194.14,2144.6,2177.43,22492.42,1986994100
000016.SH,上证50,2009/9/30,2192.92,2216.05,2182.48,2198.41,21688.89,1908610100
000016.SH,上证50,2009/10/9,2251.82,2309.72,2246.28,2308.68,29862.08,2430082200
000016.SH,上证50,2009/10/12,2322.77,2335.27,2293.06,2293.82,29669.19,2460527400
000016.SH,上证50,2009/10/13,2288.14,2334.08,2285.9,2331.64,24174.28,1983069800
000016.SH,上证50,2009/10/14,2339.57,2389.79,2334.34,2352.24,39891.01,3204633600
000016.SH,上证50,2009/10/15,2379.33,2402.35,2355.35,2363.6,28205.24,2207125700
000016.SH,上证50,2009/10/16,2371.23,2384.41,2320.76,2358.97,26220.2,2103614900
000016.SH,上证50,2009/10/19,2354.3,2415.2,2344.4,2413.01,35682.1,2739868000
000016.SH,上证50,2009/10/20,2435.53,2459.86,2430.34,2455.18,44697.75,3570303100
000016.SH,上证50,2009/10/21,2454.21,2483.16,2439.63,2450.46,41114.11,3245409700
000016.SH,上证50,2009/10/22,2446.16,2458.51,2426.55,2428.97,29016.75,2166226900
000016.SH,上证50,2009/10/23,2435.18,2498.61,2435.18,2481.54,41442.81,3366070100
000016.SH,上证50,2009/10/26,2488.61,2499.16,2465.5,2484.52,31893.34,2417416600
000016.SH,上证50,2009/10/27,2463.25,2467.64,2412.5,2413.22,35843.89,2851001500
000016.SH,上证50,2009/10/28,2406.41,2424.82,2359.03,2409.32,29665.67,2291979000
000016.SH,上证50,2009/10/29,2359.88,2378.96,2341.92,2349.02,28676.98,2249118500
000016.SH,上证50,2009/10/30,2394.06,2413.78,2371.31,2376.03,27304.72,2182807500
000016.SH,上证50,2009/11/2,2319.7,2466.08,2313.79,2461.62,39385.62,3166983900
000016.SH,上证50,2009/11/3,2467.02,2500.55,2461.49,2487.73,35767.44,2689479500
000016.SH,上证50,2009/11/4,2491.56,2519.94,2470.36,2502.45,36667.24,2962161400
000016.SH,上证50,2009/11/5,2504.66,2517.19,2485.93,2505.14,31626.69,2885428400
000016.SH,上证50,2009/11/6,2528.46,2536.55,2507.8,2512.42,37646.94,3196239900
000016.SH,上证50,2009/11/9,2515.84,2520.22,2485.64,2518.99,34376.68,2786246300
000016.SH,上证50,2009/11/10,2537.05,2549.64,2519.2,2520.57,37487.07,3104341700
000016.SH,上证50,2009/11/11,2518.73,2526.39,2494.17,2511.68,34802.94,2729769800
000016.SH,上证50,2009/11/12,2521.35,2536.92,2499.71,2508.5,35310.95,2907355600
000016.SH,上证50,2009/11/13,2504.14,2525.01,2471.88,2523.99,41352.13,3484282500
000016.SH,上证50,2009/11/16,2540.49,2602.34,2540.49,2601.51,57769.59,4764148600
000016.SH,上证50,2009/11/17,2614.12,2627.93,2601.48,2605.81,46358.58,3821548500
000016.SH,上证50,2009/11/18,2610.42,2624.26,2595.57,2605.84,39375.19,3305350600
000016.SH,上证50,2009/11/19,2612.3,2626.23,2581.91,2602.84,42589.89,3469664900
000016.SH,上证50,2009/11/20,2592.86,2604.69,2561.75,2583.01,44567.61,3403720700
000016.SH,上证50,2009/11/23,2586.83,2594.95,2569.27,2594.04,43405.02,3138116000
000016.SH,上证50,2009/11/24,2605.57,2615.25,2516.73,2523.28,67539,5245540800
000016.SH,上证50,2009/11/25,2522.63,2567.01,2487.97,2566.21,57366.24,4649047800
000016.SH,上证50,2009/11/26,2567.81,2573.9,2451.51,2459.2,64774.17,5107110700
000016.SH,上证50,2009/11/27,2433.84,2448.93,2379.95,2388.94,44535.32,3412820200
000016.SH,上证50,2009/11/30,2411.91,2468.04,2405.6,2467.48,41012.43,3359883600
000016.SH,上证50,2009/12/1,2461.71,2497.34,2437.97,2491.9,51789.27,4137838500
000016.SH,上证50,2009/12/2,2505.34,2527.1,2497.15,2513.32,49028.08,3972704300
000016.SH,上证50,2009/12/3,2511.76,2511.76,2473.06,2497.27,42783.27,3377012900
000016.SH,上证50,2009/12/4,2489.79,2589,2474.74,2587.15,85158.74,6517595100
000016.SH,上证50,2009/12/7,2587.07,2606.71,2573.54,2594.97,55408.82,4084031200
000016.SH,上证50,2009/12/8,2594.61,2595.65,2530.12,2552.67,44836.61,3381588800
000016.SH,上证50,2009/12/9,2517.44,2531.76,2487.2,2495.03,37656.43,2876225400
000016.SH,上证50,2009/12/10,2515.8,2527.79,2486.69,2509.75,30045.95,2364405000
000016.SH,上证50,2009/12/11,2516.84,2539.59,2504.44,2507.2,25990.9,1985474900
000016.SH,上证50,2009/12/14,2502.42,2569.06,2451.98,2553.81,49742.33,3993997600
000016.SH,上证50,2009/12/15,2536.85,2555.07,2519.82,2524.86,36348.32,2863697500
000016.SH,上证50,2009/12/16,2511.35,2551.02,2505.75,2512.58,31008.78,2490133400
000016.SH,上证50,2009/12/17,2521.08,2530.19,2461.28,2464.8,35347.02,2902765300
000016.SH,上证50,2009/12/18,2444.82,2459.86,2414.17,2424.69,36056.05,3047045100
000016.SH,上证50,2009/12/21,2417.99,2430.8,2385.92,2413.07,30769.58,2272210000
000016.SH,上证50,2009/12/22,2416.9,2419.64,2347.21,2357.27,31216.72,2522486600
000016.SH,上证50,2009/12/23,2356.93,2377.99,2342.75,2370.08,28734.58,2261899800
000016.SH,上证50,2009/12/24,2376.3,2435.18,2366.38,2430.36,37341.85,2860300300
000016.SH,上证50,2009/12/25,2423.48,2430.76,2402.62,2406.6,23986.23,1818438900
000016.SH,上证50,2009/12/28,2412.67,2463.3,2412.67,2446.22,31817.59,2361315800
000016.SH,上证50,2009/12/29,2448.32,2472.24,2435.37,2471.36,31113,2406886000
000016.SH,上证50,2009/12/30,2476.37,2547.39,2472.17,2541.81,63253.63,4812484900
000016.SH,上证50,2009/12/31,2545.86,2563.97,2535.69,2553.8,42430.17,3306323100
000016.SH,上证50,2010/1/4,2565.11,2570.15,2514.24,2514.65,36468.52,2732744300
000016.SH,上证50,2010/1/5,2526.29,2560.67,2487.05,2543.99,50779.12,3537743800
000016.SH,上证50,2010/1/6,2538.29,2549.57,2513.36,2514.01,43444.33,2964615100
000016.SH,上证50,2010/1/7,2516.06,2527.43,2450.4,2463.76,44611.41,3204318500
000016.SH,上证50,2010/1/8,2453.06,2470.02,2432.01,2466.17,32335.06,2268341000
000016.SH,上证50,2010/1/11,2584.53,2584.53,2467.67,2478.81,59816.28,4084119400
000016.SH,上证50,2010/1/12,2472.62,2513.3,2435.16,2508.04,51587.34,3804814600
000016.SH,上证50,2010/1/13,2444.24,2457.9,2396.47,2399.64,64803.86,4955885400
000016.SH,上证50,2010/1/14,2412.63,2428.71,2384.17,2422.77,39708.57,3056221400
000016.SH,上证50,2010/1/15,2423.13,2445.2,2402.9,2427.81,34691.33,2599492800
000016.SH,上证50,2010/1/18,2414.89,2421.89,2398.78,2421.19,41866.66,3093634400
000016.SH,上证50,2010/1/19,2424.47,2450.28,2424.16,2432.71,37544.64,2782907600
000016.SH,上证50,2010/1/20,2436.65,2439.47,2356.16,2359.49,45720.57,3474848500
000016.SH,上证50,2010/1/21,2362.6,2391.51,2346.15,2377.75,37804.39,2919614700
000016.SH,上证50,2010/1/22,2344.97,2398.99,2317.48,2380.05,49042.08,4063927200
000016.SH,上证50,2010/1/25,2355.36,2389.63,2350.01,2353.47,26430.13,2074988000
000016.SH,上证50,2010/1/26,2354.91,2363.41,2296.88,2311.45,30347.74,2470038300
000016.SH,上证50,2010/1/27,2313.01,2319.99,2260.56,2264.61,27288.37,2228021200
000016.SH,上证50,2010/1/28,2263.06,2267.85,2235.6,2252.61,23754.29,1902345600
000016.SH,上证50,2010/1/29,2241.12,2276.77,2231.65,2243.99,23861.74,1862603600
000016.SH,上证50,2010/2/1,2238.62,2238.9,2182.95,2208.94,28608.22,2208243700
000016.SH,上证50,2010/2/2,2223.6,2261.63,2210.7,2214.03,25970.06,1964011600
000016.SH,上证50,2010/2/3,2226.8,2278.48,2190.43,2277.8,32146.92,2483645000
000016.SH,上证50,2010/2/4,2258.08,2276.47,2247.64,2261.36,21637.7,1718266700
000016.SH,上证50,2010/2/5,2212.31,2233.32,2204.93,2219.6,22714.23,1845618200
000016.SH,上证50,2010/2/8,2220.84,2233.14,2201.8,2211.14,15532.83,1200679600
000016.SH,上证50,2010/2/9,2210.33,2234.53,2207.85,2229.04,13316,1054168300
000016.SH,上证50,2010/2/10,2246.77,2260.48,2239.18,2259.99,16865.86,1208484800
000016.SH,上证50,2010/2/11,2261.82,2275.76,2254.98,2265.14,15327.71,1253547900
000016.SH,上证50,2010/2/12,2275.59,2286.68,2270.76,2284.39,16653.48,1302626000
000016.SH,上证50,2010/2/22,2282.09,2291.78,2268.09,2269.05,16865.17,1368835900
000016.SH,上证50,2010/2/23,2261.99,2261.99,2202.21,2227.95,25286.08,1527639500
000016.SH,上证50,2010/2/24,2211.39,2252.65,2204.68,2251.7,21257.3,1681535200
000016.SH,上证50,2010/2/25,2254.8,2286.92,2251.96,2282.64,32214.89,2418677900
000016.SH,上证50,2010/2/26,2278.43,2288.6,2270.77,2274.32,19400.44,1527405900
000016.SH,上证50,2010/3/1,2282.34,2316.38,2281.7,2311.07,25599.32,1931267500
000016.SH,上证50,2010/3/2,2312.49,2320.31,2293.92,2302.19,20304.28,1521233800
000016.SH,上证50,2010/3/3,2304.06,2312.42,2287.04,2311.84,21138.52,1584584600
000016.SH,上证50,2010/3/4,2312.3,2312.78,2259.18,2261.93,24267.04,1962071600
000016.SH,上证50,2010/3/5,2264.68,2276.76,2258.96,2267.94,16806.36,1334753700
000016.SH,上证50,2010/3/8,2272.61,2290.09,2265.2,2284.68,15481.05,1237555300
000016.SH,上证50,2010/3/9,2284.02,2315.36,2266.82,2302.39,23070.61,1875209400
000016.SH,上证50,2010/3/10,2301.71,2318.31,2286.19,2292.5,21251.37,1626450300
000016.SH,上证50,2010/3/11,2296.93,2316.38,2282.89,2300.04,25257,1831078200
000016.SH,上证50,2010/3/12,2300.61,2306.99,2273.86,2274.53,18663.94,1425631700
000016.SH,上证50,2010/3/15,2274.71,2276.45,2232.95,2240.73,17651.57,1391240300
000016.SH,上证50,2010/3/16,2239.43,2262.01,2234.67,2261.52,15559.1,1155131500
000016.SH,上证50,2010/3/17,2266.96,2307.4,2260.1,2307.08,24603.7,1722384600
000016.SH,上证50,2010/3/18,2307.26,2318.05,2288.89,2294.95,21834.94,1581029300
000016.SH,上证50,2010/3/19,2296.78,2313.03,2282.38,2310.55,20301.27,1539076000
000016.SH,上证50,2010/3/22,2314.44,2330.67,2310.07,2316.63,24475.05,1920785800
000016.SH,上证50,2010/3/23,2319.2,2321.26,2290.43,2292,20855.62,1656625400
000016.SH,上证50,2010/3/24,2298.88,2313.43,2289.11,2291.83,18866.99,1635631500
000016.SH,上证50,2010/3/25,2286.61,2286.61,2253.61,2259.14,18904.04,1589812300
000016.SH,上证50,2010/3/26,2257.4,2302.51,2253.84,2292.67,22742.35,1977534300
000016.SH,上证50,2010/3/29,2309.92,2368.7,2306.28,2363.98,46144.39,3901410300
000016.SH,上证50,2010/3/30,2364.79,2372.79,2355.32,2368.51,23564.04,1864503500
000016.SH,上证50,2010/3/31,2370.83,2372.56,2345.85,2350.82,25053.24,2056242600
000016.SH,上证50,2010/4/1,2353,2381.39,2353,2376.6,29731.73,2338267100
000016.SH,上证50,2010/4/2,2382.55,2386.14,2370.66,2379.19,31142.34,2242364000
000016.SH,上证50,2010/4/6,2391.25,2403.82,2367.1,2378.57,29045.01,2141964800
000016.SH,上证50,2010/4/7,2376.78,2377.11,2349.51,2362.28,22959.6,1768771500
000016.SH,上证50,2010/4/8,2358.18,2358.18,2316.71,2325.67,27970.73,2126680800
000016.SH,上证50,2010/4/9,2327.26,2346.39,2322.47,2345.75,21335.22,1569533000
000016.SH,上证50,2010/4/12,2350.12,2353.79,2301.65,2317.38,32943.23,2556991100
000016.SH,上证50,2010/4/13,2316.99,2368.91,2315.28,2364.84,39796.7,2919577500
000016.SH,上证50,2010/4/14,2367,2371.07,2352.84,2366.61,29640.53,2066106200
000016.SH,上证50,2010/4/15,2370.2,2374.56,2343.24,2366.57,30379.31,2140163800
000016.SH,上证50,2010/4/16,2361.34,2361.34,2328.23,2329.12,22220.6,1669181100
000016.SH,上证50,2010/4/19,2296.88,2296.88,2208.77,2210.82,43937.57,3648958700
000016.SH,上证50,2010/4/20,2214.31,2224.73,2180.4,2204.81,29866.75,2376079200
000016.SH,上证50,2010/4/21,2207.5,2239.29,2189.97,2238.5,29954.73,2382303200
000016.SH,上证50,2010/4/22,2224.32,2224.32,2186.29,2196.22,32548.82,2680863200
000016.SH,上证50,2010/4/23,2195.41,2208.8,2169.47,2185.16,28752.87,2323821900
000016.SH,上证50,2010/4/26,2190.09,2197.59,2168.39,2170.32,22406.86,1795705400
000016.SH,上证50,2010/4/27,2165.94,2165.94,2103.42,2131.84,29773.12,2641215500
000016.SH,上证50,2010/4/28,2115.68,2137.43,2103.72,2126.53,18696.45,1621543400
000016.SH,上证50,2010/4/29,2140,2156.08,2123.86,2124.39,19826.98,1674506900
000016.SH,上证50,2010/4/30,2133.07,2150.03,2114.12,2149.45,24700.87,2116768700
000016.SH,上证50,2010/5/4,2103.67,2130.76,2096.12,2109.81,18275.09,1583137900
000016.SH,上证50,2010/5/5,2078.19,2110.78,2051.19,2110.05,30562.92,2425819400
000016.SH,上证50,2010/5/6,2089.65,2089.65,2005.06,2007.01,27533.11,2274733700
000016.SH,上证50,2010/5/7,1969.62,2012.97,1956.83,1980.17,29708.89,2576883400
000016.SH,上证50,2010/5/10,1987.1,2016.86,1968,2007.52,22960.07,1926936400
000016.SH,上证50,2010/5/11,2048.25,2051.27,1957.76,1967.66,28950.36,2427543700
000016.SH,上证50,2010/5/12,1956.51,2002.81,1943.52,2001.13,27358.03,2327024200
000016.SH,上证50,2010/5/13,1999.11,2044.83,1996.95,2041.56,28479.33,2468601100
000016.SH,上证50,2010/5/14,2024.62,2035.41,2012.49,2019.73,18731.95,1591753700
000016.SH,上证50,2010/5/17,1994.47,1994.47,1924.04,1927.69,23632.15,2123860200
000016.SH,上证50,2010/5/18,1928.99,1977.14,1919.07,1968.37,23126.93,2197260100
000016.SH,上证50,2010/5/19,1952.92,1986.6,1932.83,1956.22,18859.23,1822032300
000016.SH,上证50,2010/5/20,1939.5,1971.26,1920.99,1925.24,18467.15,1614273900
000016.SH,上证50,2010/5/21,1879.26,1944.7,1874.32,1943.43,21335.37,2098663300
000016.SH,上证50,2010/5/24,1955.07,2017.32,1955.07,2007.76,31709.15,2944582700
000016.SH,上证50,2010/5/25,1992.17,1994.19,1950.64,1958.46,22220.18,2090538500
000016.SH,上证50,2010/5/26,1962.93,1974.79,1948.4,1957.94,14345.5,1385329900
000016.SH,上证50,2010/5/27,1952.97,1987.88,1927.67,1982.95,20134.28,1899476300
000016.SH,上证50,2010/5/28,2001.2,2005.4,1964.41,1973.62,19435.45,1859204600
000016.SH,上证50,2010/5/31,1961.7,1975.59,1924.89,1926.11,17448.14,1757968000
000016.SH,上证50,2010/6/1,1916.62,1938.18,1895.91,1911.43,17833.77,1832761800
