date,tr_norm,tr_modfy,tr_right,bb_norm,bb_modfy,bb_right
29/6/2012,-0.338928387,-0.334821061,-0.324676612,0.445077622,0.454768057,0.47022171
2/7/2012,-0.377641088,-0.370795626,-0.353424655,0.468155542,0.478115345,0.489948522
3/7/2012,-0.398820074,-0.393093523,-0.377693811,0.511299626,0.518391058,0.527657318
4/7/2012,-0.060294731,-0.051582714,-0.034165113,0.443013467,0.44809225,0.45527789
5/7/2012,-0.191456857,-0.182870088,-0.165249945,0.277772542,0.283276499,0.291681498
6/7/2012,-0.256735801,-0.249978897,-0.232953399,0.192822853,0.195612812,0.202463051
9/7/2012,-0.276598926,-0.273265961,-0.254797152,-0.0381594,-0.035951233,-0.045133608
10/7/2012,0.454782518,0.458728964,0.459377615,-0.505237045,-0.501409708,-0.498060417
11/7/2012,0.467279604,0.471671029,0.472671996,-0.732300197,-0.732455606,-0.730132642
12/7/2012,0.25666477,0.258337287,0.256079101,-0.695367345,-0.698427251,-0.697934518
13/7/2012,0.379691143,0.375773459,0.379228095,-0.656753757,-0.657927412,-0.663543071
16/7/2012,0.277151872,0.272794767,0.276240839,-0.75117947,-0.752458469,-0.757829414
17/7/2012,0.45238166,0.447382581,0.449068522,-0.772709151,-0.773638834,-0.776055691
18/7/2012,0.217673221,0.239576675,0.238659828,-0.437209973,-0.50372603,-0.506192815
19/7/2012,0.259366546,0.288159785,0.296011543,-0.516346158,-0.552448898,-0.54677147
20/7/2012,-0.355950957,-0.327360857,-0.300241407,-0.576996151,-0.590657259,-0.577154762
23/7/2012,-0.237704774,-0.204945901,-0.176269168,-0.622635453,-0.631531631,-0.618892624
24/7/2012,-0.153787549,-0.121951712,-0.092598944,-0.464766481,-0.478664105,-0.463381854
25/7/2012,-0.200784085,-0.16842449,-0.144907901,-0.251785413,-0.258005578,-0.236142684
26/7/2012,-0.482110618,-0.473328301,-0.454531873,0.073672498,0.096356039,0.141731368
27/7/2012,-0.460282557,-0.444545226,-0.414952034,0.39660119,0.428992815,0.479470091
30/7/2012,0.006224758,0.042807312,0.114423302,0.62905372,0.656702413,0.693075379
31/7/2012,-0.074134521,-0.04981282,-0.005182409,0.749288589,0.767230795,0.786200801
1/8/2012,0.001501932,0.022463136,0.061277016,0.849743497,0.857203114,0.859107403
2/8/2012,-0.16729982,-0.149807641,-0.110340413,0.837946283,0.848371801,0.852638354
3/8/2012,0.158652405,0.153034411,0.162390435,0.809115674,0.815080533,0.819301158
6/8/2012,0.139133976,0.124403115,0.131759086,0.804536165,0.798735597,0.79259642
7/8/2012,0.371806857,0.367984666,0.363273328,0.755663501,0.743836889,0.744111919
8/8/2012,0.287656898,0.282383468,0.279132859,0.651639511,0.634835872,0.639306663
9/8/2012,0.173993081,0.159658534,0.159168139,0.497600646,0.456197533,0.464154292
10/8/2012,0.241946261,0.229319142,0.224604922,0.196718304,0.152485705,0.174928625
13/8/2012,0.425144026,0.430333634,0.43381328,-0.22252278,-0.253285511,-0.220192297
14/8/2012,0.436098691,0.438379944,0.448276924,-0.406457706,-0.426168965,-0.393901988
15/8/2012,-0.193824492,-0.175546551,-0.134369163,-0.64797054,-0.661076622,-0.652937493
16/8/2012,-0.039871591,-0.025610187,0.012944591,-0.72243743,-0.738099316,-0.745734769
17/8/2012,-0.027920028,-0.012303309,0.023644313,-0.329322222,-0.338494736,-0.342752801
20/8/2012,0.121053248,0.141239292,0.184978281,-0.190647995,-0.197919906,-0.197071573
21/8/2012,-0.208407321,-0.207080681,-0.16937639,-0.080013267,-0.083553847,-0.074124365
22/8/2012,-0.199063608,-0.20018474,-0.155478125,0.005362269,0.00633409,0.018126106
23/8/2012,-0.429268825,-0.423837642,-0.424586496,0.015686832,0.021361203,0.035023372
24/8/2012,-0.366250529,-0.359562402,-0.363296258,0.103936523,0.120716677,0.140142587
27/8/2012,-0.22938992,-0.216587476,-0.214405105,0.224155108,0.257977786,0.27942175
28/8/2012,-0.215812523,-0.214042163,-0.209749227,0.236800014,0.274728355,0.289964582
29/8/2012,0.063362916,0.057004839,0.060022125,0.37364411,0.422079659,0.437952599
30/8/2012,-0.021173957,-0.0356789,-0.031231068,0.691806726,0.725365489,0.722322224
31/8/2012,0.22206708,0.235434827,0.231953888,0.550666738,0.617230646,0.612698768
3/9/2012,-0.045282743,-0.036326253,-0.039228665,0.267669713,0.32864751,0.321481649
4/9/2012,-0.009574264,-0.010726929,-0.012304354,0.248266073,0.289292592,0.283418464
5/9/2012,-0.107716744,-0.120400295,-0.119068899,-0.009052661,0.005087729,0.005757387
6/9/2012,-0.039114866,-0.036503991,-0.041258285,-0.380957889,-0.377235367,-0.377082582
7/9/2012,-0.073568217,-0.073421282,-0.077719486,-0.239970994,-0.244290565,-0.24607185
10/9/2012,-0.292721349,-0.327381817,-0.322762838,-0.382012985,-0.408742808,-0.405694166
11/9/2012,-0.397353728,-0.397451285,-0.39492058,-0.46598238,-0.499003256,-0.494573393
12/9/2012,-0.50518608,-0.486931844,-0.486747844,-0.518000241,-0.552674098,-0.548907195
13/9/2012,-0.500790808,-0.429973222,-0.432761074,-0.502314833,-0.55795623,-0.554234509
14/9/2012,-0.441423155,-0.385016065,-0.382723337,-0.536770922,-0.558475591,-0.556793349
17/9/2012,-0.458842587,-0.38810865,-0.386005675,-0.511317263,-0.546767771,-0.54484664
18/9/2012,-0.30578378,-0.367806771,-0.36025863,-0.500790244,-0.543056679,-0.540846173
19/9/2012,-0.326268472,-0.359141895,-0.354808524,-0.669217064,-0.629471119,-0.637248588
20/9/2012,-0.117901355,-0.170404769,-0.159053325,-0.468956244,-0.348248841,-0.35440606
21/9/2012,-0.206976782,-0.215603947,-0.20939826,-0.59420317,-0.600663143,-0.592354368
24/9/2012,-0.01704968,-0.03225953,-0.030719259,-0.501020245,-0.506201218,-0.497721642
25/9/2012,-0.029184753,-0.04827201,-0.044727652,-0.341368321,-0.346698117,-0.339134431
26/9/2012,0.033574609,0.017429002,0.015932651,-0.132234587,-0.131022339,-0.128765918
27/9/2012,-0.013440381,-0.03172921,-0.033361812,-0.281195362,-0.27638145,-0.271947936
28/9/2012,-0.162631971,-0.173008325,-0.174718384,-0.692358192,-0.690230728,-0.686109299
8/10/2012,0.056418389,0.054796444,0.047211755,-0.590812913,-0.584582774,-0.586534733
9/10/2012,0.137973793,0.135986985,0.129366893,-0.322368148,-0.319581716,-0.333298782
10/10/2012,0.197041122,0.194811145,0.188763221,-0.039648041,-0.04212826,-0.063181593
11/10/2012,-0.182794083,-0.184974472,-0.183874303,0.225415015,0.224593652,0.201006038
12/10/2012,-0.036810309,-0.040376416,-0.037697537,0.44447268,0.442639991,0.421374615
15/10/2012,0.085844339,0.083241099,0.092598783,0.567750861,0.563238884,0.55336761
16/10/2012,0.257442534,0.254727273,0.266138118,0.632190622,0.627666371,0.618908132
17/10/2012,-0.102101504,-0.105716876,-0.100771049,0.700864782,0.693699106,0.69075221
18/10/2012,-0.075277792,-0.082771622,-0.077038205,0.659471395,0.651880665,0.658748115
19/10/2012,-0.325141296,-0.333134001,-0.331643157,0.475343723,0.467326416,0.474491067
22/10/2012,-0.051684583,-0.054792477,-0.057514652,0.585928,0.604081408,0.59508896
23/10/2012,-0.052540317,-0.061267301,-0.061418531,0.650544993,0.668716205,0.660425252
24/10/2012,0.115862784,0.116275859,0.113437382,0.781368584,0.784013991,0.778585685
25/10/2012,0.237608823,0.23594099,0.234825577,0.760215527,0.762766449,0.772268145
26/10/2012,0.266242025,0.266179542,0.265676819,0.806593601,0.808872182,0.817869602
29/10/2012,-0.357746265,-0.353016492,-0.319284328,0.696171493,0.70212793,0.738115121
30/10/2012,-0.13787559,-0.147336132,-0.138091648,0.745865818,0.751994977,0.776819842
31/10/2012,-0.072633835,-0.077674446,-0.063718908,0.65428517,0.650007329,0.683309975
1/11/2012,-0.150220852,-0.157590512,-0.161844178,0.185873258,0.165237778,0.119939003
2/11/2012,-0.444680903,-0.459326695,-0.47748935,-0.251158782,-0.284479138,-0.369040301
5/11/2012,-0.452345936,-0.465400294,-0.479494505,-0.393689907,-0.424191985,-0.499578334
6/11/2012,-0.176581895,-0.179290043,-0.162493616,-0.528988448,-0.555353496,-0.618209912
7/11/2012,-0.187505884,-0.193190007,-0.18681344,-0.664751783,-0.686403269,-0.734448913
8/11/2012,-0.184673994,-0.195411298,-0.200952541,-0.730556182,-0.745466358,-0.779026497
9/11/2012,-0.279779867,-0.294193231,-0.315162393,-0.732008113,-0.742888252,-0.760240105
12/11/2012,-0.073846079,-0.07656898,-0.10374863,-0.615639374,-0.612001193,-0.610685195
13/11/2012,-0.297001396,-0.296858381,-0.29647045,-0.008858114,0.017683129,0.072903941
14/11/2012,-0.059830091,-0.055411974,-0.061847989,0.586624606,0.593684646,0.590609552
15/11/2012,-0.146999957,-0.144850409,-0.147955619,0.701656699,0.704955849,0.701453428
16/11/2012,-0.101156915,-0.099193139,-0.097704365,0.746711663,0.749100174,0.747269964
19/11/2012,-0.282278769,-0.282632372,-0.279058996,0.756224537,0.759311093,0.758306535
20/11/2012,-0.239088332,-0.241361837,-0.240891781,0.730317637,0.728290615,0.723524624
21/11/2012,-0.3002866,-0.301752585,-0.299839848,0.748727385,0.746255587,0.74225366
22/11/2012,-0.122585577,-0.107085646,-0.114952643,0.697383103,0.696413879,0.69414643
23/11/2012,-0.361440117,-0.33710301,-0.336252692,0.607243574,0.608276872,0.609358367
26/11/2012,-0.492649837,-0.460414754,-0.459391241,0.29399927,0.262440996,0.267733457
27/11/2012,-0.641612182,-0.622823612,-0.62579566,0.058749801,0.007033308,0.007425116
28/11/2012,-0.428446897,-0.402822081,-0.404579228,0.035384953,-0.095745464,-0.079130923
29/11/2012,-0.459485392,-0.449271145,-0.449739201,-0.048025561,-0.181482564,-0.165259161
30/11/2012,-0.275681811,-0.224148313,-0.228098003,-0.036048842,-0.152872833,-0.137337457
3/12/2012,-0.240993969,-0.234512489,-0.23961289,0.290530147,0.227626458,0.23443567
4/12/2012,-0.21649357,-0.216917123,-0.221554741,0.281726862,0.246889253,0.251169452
5/12/2012,0.127063104,0.122538444,0.113613181,-0.386211644,-0.396226238,-0.390644565
6/12/2012,0.256318213,0.255522049,0.252207116,-0.520724105,-0.526488792,-0.521063192
7/12/2012,0.289927147,0.289967661,0.288072682,-0.657800271,-0.664610302,-0.662630471
10/12/2012,-0.064158169,-0.058770595,-0.055537519,-0.123473532,-0.134621018,-0.140479139
11/12/2012,0.057443895,0.065843734,0.074095665,0.014955017,0.02313457,0.024459499
12/12/2012,0.132926868,0.140492466,0.148470832,0.103800393,0.121562795,0.127375713
13/12/2012,0.304478794,0.324580183,0.34543376,0.116606191,0.145132836,0.157045812
14/12/2012,-0.102662848,-0.082148854,-0.075269214,0.040202422,0.07537317,0.089998916
17/12/2012,-0.151203475,-0.133563699,-0.12916868,-0.037273875,-0.011295617,-0.000799253
18/12/2012,0.093991345,0.110294266,0.115834114,-0.132788378,-0.11800344,-0.104891972
19/12/2012,0.055623404,0.068390866,0.066734439,-0.263057746,-0.259928892,-0.238747068
20/12/2012,0.023841515,0.04106788,0.042027508,-0.214085259,-0.218575522,-0.201029184
21/12/2012,-0.165636525,-0.153850668,-0.147216776,-0.103436692,-0.136377273,-0.129625982
24/12/2012,0.081911201,0.071109831,0.064587896,-0.14927304,-0.199449384,-0.194138015
25/12/2012,0.058063397,0.042689101,0.037354996,-0.17291711,-0.233138828,-0.222154705
26/12/2012,0.273933945,0.274557954,0.267149224,-0.26337895,-0.333927741,-0.321911397
27/12/2012,0.164718155,0.163238346,0.155256782,-0.188452208,-0.274304129,-0.249843014
28/12/2012,-0.132383279,-0.150430458,-0.153027687,0.643288805,0.541981333,0.552427391
31/12/2012,0.206353094,0.170981341,0.166709121,0.625813601,0.583446651,0.58554215
4/1/2013,0.188589661,0.18462597,0.182538628,0.600073183,0.586656863,0.593144824
7/1/2013,0.206425306,0.197460591,0.197285377,0.391719757,0.392079074,0.395621465
8/1/2013,0.219194087,0.212001399,0.211502408,0.179351886,0.190733852,0.192911618
9/1/2013,0.328748107,0.320356969,0.322324474,0.05224875,0.064554926,0.067890761
10/1/2013,0.365720925,0.362942603,0.368210891,0.077232388,0.081937185,0.081428034
11/1/2013,0.492303548,0.493352291,0.495716399,0.250496685,0.246602161,0.243667228
14/1/2013,0.388572132,0.389811514,0.392339997,0.139229248,0.135578435,0.128941469
15/1/2013,0.292601524,0.303583194,0.296964245,-0.06030014,-0.051563318,-0.063933875
16/1/2013,0.263899847,0.2657854,0.256889239,-0.071398264,-0.057630377,-0.057424543
17/1/2013,0.199549481,0.202830888,0.190699972,0.011055625,0.035553567,0.04735808
18/1/2013,0.235981626,0.2409712,0.225500248,-0.006408779,0.017060194,0.038359947
21/1/2013,0.320791429,0.334859674,0.323975033,-0.017582736,0.004269288,0.02907218
22/1/2013,0.240485412,0.24564039,0.229385735,0.058467024,0.074104073,0.096115311
23/1/2013,0.281585937,0.289557188,0.27712711,0.278566772,0.279369107,0.282885581
24/1/2013,0.257834187,0.250225834,0.23513701,0.195463493,0.204157136,0.217020451
25/1/2013,0.22649791,0.224047012,0.205967254,0.182741876,0.207568341,0.230115545
28/1/2013,0.064319398,0.064842225,0.04883924,0.640484881,0.65964412,0.67092748
29/1/2013,0.339936258,0.337736071,0.334550366,0.65115588,0.658732588,0.668049285
30/1/2013,0.293615961,0.278899605,0.271177759,0.688323982,0.686584047,0.691056992
31/1/2013,0.386928051,0.382078358,0.383289994,0.667485036,0.660235961,0.658666335
1/2/2013,-0.029681882,-0.049980793,-0.032325162,0.6808999,0.670936969,0.66526678
4/2/2013,0.097878159,0.081681691,0.105588805,0.585199552,0.578578468,0.576396754
5/2/2013,0.165930851,0.144097051,0.164704048,0.518059648,0.523081679,0.527627357
6/2/2013,0.118658524,0.101176481,0.125828223,0.622893778,0.653920304,0.668772294
7/2/2013,-0.286421139,-0.318363768,-0.291368095,0.406004238,0.461370951,0.483819594
8/2/2013,-0.331890736,-0.345175445,-0.319542648,-0.463369283,-0.407973122,-0.411767393
18/2/2013,0.090350748,0.089783322,0.114895438,-0.676631013,-0.631388506,-0.62760286
19/2/2013,-0.00579364,0.001311883,0.018200666,-0.77883092,-0.756132849,-0.749982129
20/2/2013,-0.01708241,-0.001432702,0.015401803,-0.808141985,-0.795747428,-0.790038309
21/2/2013,-0.188533038,-0.167066219,-0.15043519,-0.793565803,-0.786014257,-0.78032393
22/2/2013,0.183754128,0.190988866,0.191967759,-0.722051414,-0.717045516,-0.715511603
25/2/2013,0.185005877,0.193415516,0.195894354,-0.722682006,-0.721130902,-0.717986166
26/2/2013,0.176916184,0.177713447,0.168875901,-0.641107871,-0.643568665,-0.644345012
27/2/2013,0.057984617,0.06059893,0.052684559,-0.558287191,-0.563214415,-0.566516999
28/2/2013,-0.160702856,-0.153222078,-0.155194612,-0.504574978,-0.509966019,-0.515562744
1/3/2013,-0.027769741,-0.02096607,-0.02230938,-0.612068413,-0.616759036,-0.621817736
4/3/2013,-0.125847173,-0.123096486,-0.120691241,-0.499328654,-0.50074218,-0.50420631
5/3/2013,-0.022783912,-0.020574105,-0.022794849,-0.595005669,-0.594567451,-0.586287271
6/3/2013,-0.426171089,-0.427816303,-0.423695762,-0.621225455,-0.621017974,-0.608195724
7/3/2013,-0.256213733,-0.257345552,-0.255470497,-0.703451291,-0.70258003,-0.696234569
8/3/2013,-0.286978887,-0.287723586,-0.287651877,-0.751946117,-0.750857956,-0.74670276
11/3/2013,-0.125152642,-0.128108503,-0.130881044,-0.774768117,-0.77410989,-0.771308908
12/3/2013,-0.262239857,-0.265512495,-0.261316614,-0.713147678,-0.71282007,-0.716683773
13/3/2013,-0.242975448,-0.250359748,-0.248860137,-0.626387532,-0.625175884,-0.627075702
14/3/2013,-0.205481947,-0.212497222,-0.216302633,-0.489461558,-0.486902159,-0.489995982
15/3/2013,-0.121825807,-0.128591922,-0.131959311,-0.251715581,-0.244041792,-0.245863238
18/3/2013,-0.118679145,-0.114680887,-0.112427841,0.230613535,0.25208371,0.256019923
19/3/2013,-0.031897016,-0.050148869,-0.046096476,0.236505974,0.25683064,0.260244844
20/3/2013,-0.053329784,-0.044201311,-0.025655562,0.192745635,0.207117681,0.199335707
21/3/2013,-0.066826045,-0.062180211,-0.044175021,0.236874926,0.226545923,0.207074051
22/3/2013,-0.072077238,-0.05589489,-0.04589809,0.205414843,0.183830703,0.155448926
25/3/2013,-0.042040955,-0.044464656,-0.038942812,0.10525649,0.082207212,0.052111084
26/3/2013,0.000693684,0.005935337,0.018385658,0.191715513,0.174379107,0.1480433
27/3/2013,0.181379638,0.180177867,0.182459125,0.216273199,0.199176231,0.17619433
28/3/2013,0.105424449,0.09578019,0.080960264,-0.049033199,-0.040004427,-0.027233948
29/3/2013,0.160905834,0.156308528,0.147249095,0.11193135,0.115867145,0.141319045
1/4/2013,0.387644457,0.382110905,0.381614814,-0.003259548,0.002055511,0.029968697
2/4/2013,0.305233343,0.294407097,0.269339448,0.05498635,0.071103836,0.088961805
3/4/2013,0.395303192,0.383751094,0.355345703,0.008989787,0.025752857,0.046190052
8/4/2013,0.226998247,0.20378606,0.157460847,-0.100722057,-0.090688651,-0.080548668
9/4/2013,0.075362689,0.046634682,0.001010857,-0.220733493,-0.216610298,-0.212375811
10/4/2013,0.010831509,-0.020313302,-0.065719584,-0.312097147,-0.315113777,-0.317324348
11/4/2013,0.276542899,0.272031639,0.25929676,-0.538722434,-0.564020216,-0.591181581
12/4/2013,0.138726109,0.127415547,0.109164516,-0.704775788,-0.738686472,-0.76854484
15/4/2013,0.016559914,0.027587973,0.028298731,-0.762541438,-0.786579498,-0.803322205
16/4/2013,-0.312391708,-0.28730987,-0.274040526,-0.802442822,-0.819998998,-0.828308603
17/4/2013,-0.076154267,-0.074250813,-0.072464348,-0.818286154,-0.833623045,-0.838662759
18/4/2013,-0.121300276,-0.125491244,-0.123356242,-0.774871888,-0.805572288,-0.809439075
19/4/2013,0.179684646,0.183918278,0.174775039,-0.78640671,-0.808497459,-0.806032338
22/4/2013,-0.049971418,-0.03153319,-0.040245914,-0.719976699,-0.751754536,-0.743666437
23/4/2013,-0.131719192,-0.136284823,-0.139045915,-0.334406423,-0.425373091,-0.407210952
24/4/2013,0.085840785,0.073637649,0.062771659,-0.446236821,-0.504650475,-0.486488933
25/4/2013,0.278481063,0.299472205,0.303137082,-0.579907233,-0.617577408,-0.617934765
26/4/2013,0.286594029,0.30513498,0.309861998,-0.614811569,-0.647377619,-0.651045749
2/5/2013,-0.095677406,-0.0745915,-0.067109477,-0.564245566,-0.596618231,-0.601699158
3/5/2013,-0.009856903,0.020566023,0.033392137,-0.543427932,-0.578687553,-0.583315029
6/5/2013,0.037690537,0.066814436,0.077138272,-0.512665963,-0.552571599,-0.558792433
7/5/2013,0.137434265,0.183061545,0.198005138,-0.471665348,-0.519406208,-0.533502567
8/5/2013,-0.046979358,0.001230735,0.026224814,-0.387383204,-0.441689067,-0.462885509
9/5/2013,-0.016065127,0.053231173,0.088430065,0.033518705,-0.02492466,-0.049866107
10/5/2013,-0.238613575,-0.265763677,-0.275489745,0.287878541,0.235282892,0.226321562
13/5/2013,-0.098106679,-0.109602513,-0.112825558,0.224622282,0.113594115,0.083213619
14/5/2013,-0.200604083,-0.240113776,-0.250392423,0.337966101,0.194868955,0.157798663
15/5/2013,-0.284189634,-0.162438819,-0.148282333,0.277743013,-0.003698214,-0.048408556
16/5/2013,0.284877989,0.25325758,0.244455458,-0.752912257,-0.777548343,-0.784202499
17/5/2013,0.295776423,0.286769184,0.28967883,-0.834949464,-0.842179139,-0.836546372
20/5/2013,-0.018408288,-0.035847606,-0.044899993,-0.850473424,-0.847975922,-0.840868944
21/5/2013,0.053448487,0.055243191,0.056041108,-0.853254814,-0.834080863,-0.818288588
22/5/2013,0.132321284,0.146850219,0.14999143,-0.829754072,-0.796633249,-0.777231935
23/5/2013,0.028630714,0.039766767,0.026493508,-0.844915219,-0.826426581,-0.817360942
24/5/2013,-0.225020375,-0.240745154,-0.260697033,-0.869806104,-0.849962371,-0.827116263
27/5/2013,-0.249131916,-0.261438732,-0.276042108,-0.884865972,-0.866022185,-0.842548947
28/5/2013,0.027564381,0.041291623,0.049050193,-0.879907312,-0.869316114,-0.854746363
29/5/2013,-0.040618136,-0.037263338,-0.037212798,-0.827959031,-0.823803851,-0.815547758
30/5/2013,-0.096895909,-0.087166315,-0.081254551,-0.783783538,-0.790326569,-0.792159555
31/5/2013,-0.370916677,-0.329600035,-0.297427224,-0.723255783,-0.727038503,-0.727891999
3/6/2013,0.010914593,0.016447276,0.026634821,-0.609205926,-0.608355372,-0.610122472
