,name,date,open,high,low,close,beta,R2,ret,beta_norm,beta_modfy,beta_right
75,沪深300,2005/4/28,923.53,945.5,914.83,942.07,1.058389468,0.960616418,0.016695446,,,
76,沪深300,2005/4/29,940.81,942.45,929.81,932.4,0.997286112,0.94514604,-0.01026463,,,
77,沪深300,2005/5/9,934.65,937.39,909.17,909.17,1.00837268,0.948073721,-0.0249142,,,
78,沪深300,2005/5/10,905.54,913.39,892.31,913.08,0.975541617,0.953888783,0.004300626,,,
79,沪深300,2005/5/11,911.84,917.22,900.44,901.85,0.953590568,0.965034137,-0.012299032,,,
80,沪深300,2005/5/12,899.97,900.06,883.51,885.82,0.942405982,0.970288514,-0.017774574,,,
81,沪深300,2005/5/13,883.51,898.51,875.58,887.54,0.948380055,0.970682525,0.001941704,,,
82,沪深300,2005/5/16,885.39,885.39,869.33,875.27,0.938480771,0.972045824,-0.013824729,,,
83,沪深300,2005/5/17,873.08,888.28,868.21,881.46,0.938027889,0.971682224,0.007072103,,,
84,沪深300,2005/5/18,881.14,890.4,871.82,883.2,0.910613871,0.972366763,0.001973998,,,
85,沪深300,2005/5/19,882.84,888.02,871.29,884.17,0.924684817,0.970781397,0.001098279,,,
86,沪深300,2005/5/20,883.51,891.02,879.18,882.76,0.941607704,0.969531189,-0.001594716,,,
87,沪深300,2005/5/23,880.28,880.28,862.1,863.34,0.974217158,0.964523482,-0.021999184,,,
88,沪深300,2005/5/24,861.2,871.77,855.59,868.46,0.972592163,0.962826354,0.005930456,,,
89,沪深300,2005/5/25,867.66,876.31,861.66,868.45,0.982182872,0.962438694,-1.15E-05,,,
90,沪深300,2005/5/26,867.76,872.84,854.96,857.33,1.010216653,0.962376149,-0.012804422,,,
91,沪深300,2005/5/27,855.6,864.96,848.4,849.51,1.017669697,0.963682155,-0.009121342,,,
92,沪深300,2005/5/30,847.63,858.46,842.1,855.61,1.036277765,0.965155989,0.00718061,,,
93,沪深300,2005/5/31,856.56,863.2,853.29,855.95,1.072170253,0.970112786,0.000397377,,,
94,沪深300,2005/6/1,855.21,857.66,836.04,837.53,1.043273887,0.971386867,-0.021519949,,,
95,沪深300,2005/6/2,835.47,835.49,812.99,818.38,1.080112762,0.968540848,-0.022864853,,,
96,沪深300,2005/6/3,816.55,823.86,807.97,818.03,0.97338593,0.973216769,-0.000427674,,,
97,沪深300,2005/6/6,816.73,839.15,807.78,839,0.974102931,0.979834186,0.025634757,,,
98,沪深300,2005/6/7,841.58,858.09,835.18,837.28,0.909402273,0.963853723,-0.00205006,,,
99,沪深300,2005/6/8,848.54,908.83,844.47,905.77,0.898944799,0.959231884,0.081800592,,,
100,沪深300,2005/6/9,907.57,925.37,895.04,912.6,0.851060164,0.729612629,0.007540546,,,
101,沪深300,2005/6/10,911.94,911.94,889.1,894.56,0.928406036,0.780244064,-0.019767697,,,
102,沪深300,2005/6/13,895,900.18,877.69,892.96,0.942667398,0.802478377,-0.001788589,,,
103,沪深300,2005/6/14,895.39,905.42,882.86,883.54,0.951352181,0.809089937,-0.010549185,,,
104,沪深300,2005/6/15,881.21,881.25,865.14,866.83,0.963581434,0.821381283,-0.018912556,,,
105,沪深300,2005/6/16,866.66,879.49,861.83,879.24,0.979532372,0.822804448,0.014316533,,,
106,沪深300,2005/6/17,883.61,888.08,876.04,880.35,0.979161791,0.822347138,0.001262454,,,
107,沪深300,2005/6/20,881.62,906.48,872.56,906.26,0.961487785,0.820592385,0.029431476,,,
108,沪深300,2005/6/21,906.31,906.31,894.39,896.17,0.985840656,0.826853871,-0.01113367,,,
109,沪深300,2005/6/22,894.77,901.24,891.93,900.65,0.95556711,0.831236183,0.004999052,,,
110,沪深300,2005/6/23,900.06,904.9,892.83,893.57,0.924249627,0.828687416,-0.007860989,,,
111,沪深300,2005/6/24,892.06,898.67,888.4,898.3,0.899799807,0.828662095,0.005293374,,,
112,沪深300,2005/6/27,904.21,920.65,904.21,916.04,0.877802823,0.832359945,0.019748414,,,
113,沪深300,2005/6/28,913.48,913.48,901.21,903.72,0.869186504,0.836532142,-0.013449194,,,
114,沪深300,2005/6/29,906.75,907.57,898.08,898.9,0.833653382,0.806917825,-0.00533351,,,
115,沪深300,2005/6/30,897.1,897.1,876.88,878.69,0.720550042,0.730485759,-0.022483035,,,
116,沪深300,2005/7/1,875.94,875.94,858.37,859.49,0.61637999,0.540736931,-0.02185071,,,
117,沪深300,2005/7/4,855.32,856.1,842.81,855.93,0.52301742,0.402759057,-0.004141991,,,
118,沪深300,2005/7/5,853.68,856.74,845.36,849.68,0.941615396,0.834759197,-0.007301999,,,
119,沪深300,2005/7/6,850.25,854.45,838.61,842.56,0.949394931,0.884513153,-0.008379625,,,
120,沪深300,2005/7/7,841.75,848.02,839.28,844.73,0.949001339,0.911240944,0.002575484,,,
121,沪深300,2005/7/8,842.62,842.62,827.23,829.49,0.983166526,0.927332885,-0.018041268,,,
122,沪深300,2005/7/11,837.86,850.66,822.52,824.1,0.976161855,0.945012765,-0.006497969,,,
123,沪深300,2005/7/12,821.91,854.29,818.86,851.82,0.931120239,0.940212762,0.033636695,,,
124,沪深300,2005/7/13,850.47,851.95,841.86,846.23,0.878402159,0.926206163,-0.006562419,,,
125,沪深300,2005/7/14,844.94,856.1,843.18,849.59,0.894254614,0.925586939,0.003970552,,,
126,沪深300,2005/7/15,849.87,854.6,837.78,841,0.88915571,0.951208875,-0.010110759,,,
127,沪深300,2005/7/18,839.22,840.01,829.68,833,0.889610079,0.949418809,-0.009512485,,,
128,沪深300,2005/7/19,831.5,840.14,829.28,835.61,0.910479495,0.946332679,0.003133253,,,
129,沪深300,2005/7/20,835.3,844.71,832.14,842.64,0.922137906,0.941169076,0.008413016,,,
130,沪深300,2005/7/21,842.75,843.99,835.76,843.99,0.934902854,0.937266995,0.001602108,,,
131,沪深300,2005/7/22,847.54,867.17,842.99,859.69,0.914968452,0.912016105,0.018602116,,,
132,沪深300,2005/7/25,858.33,860.95,854.28,856.86,0.896898417,0.856624645,-0.003291884,,,
133,沪深300,2005/7/26,856.19,880.03,856.19,876.48,0.869006876,0.728258687,0.022897556,,,
134,沪深300,2005/7/27,876.94,894.03,876.04,894.01,0.780193292,0.581785044,0.020000456,,,
135,沪深300,2005/7/28,893.88,901,888.5,890.89,0.867658529,0.70773496,-0.003489894,,,
136,沪深300,2005/7/29,889.41,892.29,883.38,888.16,0.896319943,0.818106766,-0.003064351,,,
137,沪深300,2005/8/1,887.72,897.29,885.85,891.61,0.882888321,0.851862269,0.003884435,,,
138,沪深300,2005/8/2,892.13,903.65,888.4,903.6,0.886121565,0.876625727,0.013447584,,,
139,沪深300,2005/8/3,905.18,919.28,903.76,909.57,0.89659257,0.899884051,0.006606906,,,
140,沪深300,2005/8/4,907.42,909.83,901.63,904.15,0.913454788,0.917244871,-0.00595886,,,
141,沪深300,2005/8/5,904.04,923.81,903.94,923.8,0.929238801,0.9326226,0.02173312,,,
142,沪深300,2005/8/8,926.57,933.15,923.57,927.47,1.016499302,0.967694021,0.003972721,,,
143,沪深300,2005/8/9,926.97,933.39,919.11,933.09,0.993486892,0.971654702,0.006059495,,,
144,沪深300,2005/8/10,933.26,940.37,926.28,940.37,0.994632369,0.974422688,0.007802034,,,
145,沪深300,2005/8/11,940.79,953.99,939.39,953.99,1.002263379,0.977040543,0.014483661,,,
146,沪深300,2005/8/12,954.72,959.27,933.99,938.32,0.996490334,0.978466593,-0.016425749,,,
147,沪深300,2005/8/15,937.71,954.5,936.11,954.5,1.014199787,0.973142195,0.017243584,,,
148,沪深300,2005/8/16,955.27,959.34,939.92,945.06,1.017142088,0.970701621,-0.009889995,,,
149,沪深300,2005/8/17,943.41,953.34,930.33,953.01,1.003242988,0.967860078,0.008412164,,,
150,沪深300,2005/8/18,954.16,956.84,919.12,920.67,1.059435515,0.969259812,-0.033934586,,,
151,沪深300,2005/8/19,918.09,927.32,910.08,923.04,1.05067713,0.931521134,0.002574212,,,
152,沪深300,2005/8/22,923.11,933.35,919.22,931.67,1.119152115,0.928962143,0.009349541,,,
153,沪深300,2005/8/23,931.81,931.81,915.03,923.41,1.149079896,0.921888965,-0.0088658,,,
154,沪深300,2005/8/24,923.56,935.23,923.56,930.65,1.147470424,0.912756258,0.007840504,,,
155,沪深300,2005/8/25,930.98,933.2,920.61,930.12,1.114259071,0.885021476,-0.000569494,,,
156,沪深300,2005/8/26,930.25,930.33,921.84,928.26,1.093502261,0.846004509,-0.001999742,,,
157,沪深300,2005/8/29,928.34,928.34,913.77,917.37,1.107633526,0.781144781,-0.011731627,,,
158,沪深300,2005/8/30,916.09,920.21,912.84,914.88,1.119165505,0.763906614,-0.002714281,,,
159,沪深300,2005/8/31,915.12,928.21,911.51,927.92,1.092707634,0.713557746,0.014253235,,,
160,沪深300,2005/9/1,928.52,944.95,926.06,944.56,1.147356487,0.711835926,0.01793258,,,
161,沪深300,2005/9/2,945.98,947.92,941.31,947.87,1.152447618,0.727159463,0.003504277,,,
162,沪深300,2005/9/5,949.08,952.99,944.63,952.72,1.024277511,0.680180133,0.005116735,,,
163,沪深300,2005/9/6,953.41,956.3,934.97,936.61,0.949478672,0.676178099,-0.01690948,,,
164,沪深300,2005/9/7,934.99,952.9,932.65,952.76,0.981704235,0.67416724,0.017243036,,,
165,沪深300,2005/9/8,954.27,958.87,947.71,955.28,0.957676702,0.676589824,0.002644947,,,
166,沪深300,2005/9/9,955.11,959.9,946.02,949.07,0.909413032,0.690146496,-0.006500712,,,
167,沪深300,2005/9/12,949.78,952.55,945.4,949.51,0.883087717,0.701118226,0.000463612,,,
168,沪深300,2005/9/13,949.58,963.92,948.13,963.77,0.836192741,0.71350152,0.015018273,,,
169,沪深300,2005/9/14,964.97,970.26,961.64,970.19,0.924875269,0.891638774,0.00666134,,,
170,沪深300,2005/9/15,970.58,970.96,965.66,969.6,0.919268906,0.905860377,-0.000608128,,,
171,沪深300,2005/9/16,969.62,970.37,964.29,967.5,0.887127525,0.912726838,-0.002165842,,,
172,沪深300,2005/9/19,967.44,971.99,964.26,971.14,0.879927529,0.917235089,0.003762274,,,
173,沪深300,2005/9/20,971.38,971.65,957.12,961.92,0.870899478,0.922876279,-0.009493997,,,
174,沪深300,2005/9/21,961.37,961.37,943.82,944.41,0.880046322,0.919107126,-0.018203177,,,
175,沪深300,2005/9/22,942.73,942.73,914.23,923.27,0.859723813,0.910904131,-0.022384346,,,
176,沪深300,2005/9/23,921.51,927.42,914.81,916.15,0.784115109,0.868669568,-0.00771172,,,
177,沪深300,2005/9/26,915.84,919.65,913.61,918.49,0.748746559,0.885033091,0.002554167,,,
178,沪深300,2005/9/27,918.87,921.13,903.39,904.21,0.805831537,0.856180046,-0.015547257,,,
179,沪深300,2005/9/28,903.33,910.33,901.38,903.72,0.829202429,0.888382277,-0.00054191,,,
180,沪深300,2005/9/29,904.28,915.98,904.28,915.98,0.882794791,0.910906632,0.013566149,,,
181,沪深300,2005/9/30,916.59,918.66,913.45,917.39,0.905598987,0.923760192,0.001539335,,,
182,沪深300,2005/10/10,917.21,917.21,906.88,907.32,0.930128346,0.929967827,-0.010976793,,,
183,沪深300,2005/10/11,906.63,919.8,904.05,919.72,0.941735127,0.942081233,0.013666623,,,
184,沪深300,2005/10/12,920.45,926.09,917.38,923.49,0.935053628,0.944054521,0.004099074,,,
185,沪深300,2005/10/13,923.43,926.01,916.28,916.5,0.935602002,0.943418554,-0.007569113,,,
186,沪深300,2005/10/14,916.34,917.89,902.81,904.83,0.944236769,0.944464545,-0.012733224,,,
187,沪深300,2005/10/17,903.27,903.27,892.36,897.62,0.929506675,0.946119294,-0.007968348,,,
188,沪深300,2005/10/18,897.37,903,895.62,902.37,0.940627877,0.944655122,0.005291772,,,
189,沪深300,2005/10/19,902.04,907.88,897.05,898.74,0.976688537,0.939671427,-0.00402274,,,
190,沪深300,2005/10/20,898.89,900.13,889.57,899.92,1.014389812,0.933311523,0.001312949,,,
191,沪深300,2005/10/21,899.65,907.79,897.99,904.41,1.076879508,0.923001858,0.004989332,,,
192,沪深300,2005/10/24,905.13,908.45,900.23,906.65,1.108653499,0.874268773,0.002476753,,,
193,沪深300,2005/10/25,905.97,905.97,893.61,894.27,1.073333744,0.752848871,-0.013654663,,,
194,沪深300,2005/10/26,892.62,892.62,873.9,875.82,0.923765816,0.862161297,-0.020631353,,,
195,沪深300,2005/10/27,873.47,879.67,869.72,875.85,0.821641938,0.87993149,3.43E-05,,,
196,沪深300,2005/10/28,875.86,880.21,859.69,867.73,0.910071014,0.919730679,-0.009270994,,,
197,沪深300,2005/10/31,866.62,878.41,866.15,876.28,0.846196867,0.947588535,0.009853295,,,
198,沪深300,2005/11/1,875.96,875.96,862.69,872.87,0.870361185,0.95626936,-0.00389145,,,
199,沪深300,2005/11/2,873.39,884.94,873.39,882.48,0.879807079,0.962553588,0.011009658,,,
200,沪深300,2005/11/3,882.19,885.68,872.11,874.58,0.903312131,0.96586068,-0.008952044,,,
201,沪深300,2005/11/4,873.35,878.36,869.68,878.36,0.903858489,0.965689995,0.004322075,,,
202,沪深300,2005/11/7,877.62,877.62,870.08,877.28,0.902922069,0.96663566,-0.001229564,,,
203,沪深300,2005/11/8,876.43,881.9,870.96,881.52,0.919865228,0.955136911,0.004833121,,,
204,沪深300,2005/11/9,881.51,884.94,878.68,879.25,0.918576983,0.942286475,-0.002575098,,,
205,沪深300,2005/11/10,878.63,878.63,862.09,862.97,0.882843467,0.929798684,-0.01851578,,,
206,沪深300,2005/11/11,861.22,867.33,857.79,864.79,0.862260523,0.926035775,0.002108996,,,
207,沪深300,2005/11/14,864.08,864.25,858.34,862.15,0.900157958,0.927059514,-0.003052764,,,
208,沪深300,2005/11/15,862.07,867.46,853.86,856.64,0.929234251,0.91065316,-0.006390999,,,
209,沪深300,2005/11/16,855.45,863.17,847.49,863.12,0.923640218,0.91144066,0.007564438,,,
210,沪深300,2005/11/17,863.08,865.79,859,862.66,0.905180832,0.899748985,-0.00053295,,,
211,沪深300,2005/11/18,862.58,886.58,862.4,882.24,0.943728373,0.85076048,0.022697239,,,
212,沪深300,2005/11/21,882.79,886.11,880.3,883.87,0.864402848,0.662283621,0.00184757,,,
213,沪深300,2005/11/22,883.93,883.93,869.53,869.62,0.758157993,0.664572971,-0.01612228,,,
214,沪深300,2005/11/23,868.01,876.82,866.19,876.23,0.773310974,0.666385661,0.007601021,,,
215,沪深300,2005/11/24,875.83,885.75,874.88,881.49,0.807438081,0.713556732,0.00600299,,,
216,沪深300,2005/11/25,881.25,884.16,877.26,884.11,0.8151276,0.729994462,0.00297224,,,
217,沪深300,2005/11/28,883.24,886.74,877.64,880.17,0.800605881,0.735463385,-0.004456459,,,
218,沪深300,2005/11/29,879.25,879.25,870.56,871.31,0.794307337,0.74402152,-0.010066237,,,
219,沪深300,2005/11/30,870.45,873.93,866.98,873.83,0.777989023,0.742179178,0.002892197,,,
220,沪深300,2005/12/1,873.47,877.31,870.7,873.07,0.780441176,0.735269777,-0.000869734,,,
221,沪深300,2005/12/2,872.93,875.83,866.37,869.94,0.777408487,0.731726284,-0.00358505,,,
222,沪深300,2005/12/5,869.43,869.43,858.86,859.61,0.773755753,0.727969733,-0.011874382,,,
223,沪深300,2005/12/6,858.11,867.19,855.72,866.08,0.796212849,0.724456317,0.007526669,,,
224,沪深300,2005/12/7,865.72,874,865.02,873.84,0.815606505,0.762138309,0.008959911,,,
225,沪深300,2005/12/8,874.13,877.97,870.12,874.06,0.80349734,0.750906162,0.000251762,,,
226,沪深300,2005/12/9,873.69,887.57,871.26,887.36,0.763592151,0.750124421,0.015216347,,,
227,沪深300,2005/12/12,887.06,890.69,884.26,888.52,0.789644466,0.708146791,0.001307248,,,
228,沪深300,2005/12/13,888,889.22,880.74,889.1,0.800012453,0.68005907,0.000652771,,,
229,沪深300,2005/12/14,888.6,899.01,884.37,898.15,0.745306768,0.674584348,0.010178833,,,
230,沪深300,2005/12/15,898.38,904.01,895.17,896.43,0.93685902,0.866508085,-0.001915048,,,
231,沪深300,2005/12/16,895.83,902.75,894.1,902.56,0.962607284,0.913946277,0.006838236,,,
232,沪深300,2005/12/19,902.05,904.47,898.79,902.91,0.968431108,0.941544214,0.000387786,,,
233,沪深300,2005/12/20,902.75,907.32,899.66,907.32,0.943422364,0.947807077,0.004884208,,,
234,沪深300,2005/12/21,907.05,910.93,902.11,903.14,0.942827203,0.95751105,-0.004606974,,,
235,沪深300,2005/12/22,902.37,909.06,900.66,908.75,0.949804455,0.965866614,0.006211662,,,
236,沪深300,2005/12/23,908.96,915.89,908.51,915.89,0.951466241,0.96969444,0.007856946,,,
237,沪深300,2005/12/26,916.67,925.01,916.41,922.38,0.947305873,0.973759437,0.007086004,,,
238,沪深300,2005/12/27,922.44,922.44,916.01,919.36,0.945876724,0.978989353,-0.003274139,,,
239,沪深300,2005/12/28,919.05,920.98,915.12,920.92,0.932493184,0.982680149,0.001696833,,,
240,沪深300,2005/12/29,921.14,932.03,921.14,932.03,0.923112703,0.982892073,0.012064023,,,
241,沪深300,2005/12/30,933.45,934,921.83,923.45,0.938218929,0.98023771,-0.009205712,,,
242,沪深300,2006/1/4,926.56,941.43,926.41,941.43,0.962267494,0.974544353,0.019470464,,,
243,沪深300,2006/1/5,943.85,959.63,942.31,959.13,0.990185286,0.966440598,0.018801185,,,
244,沪深300,2006/1/6,961.92,975.63,956.04,970.03,1.035724191,0.964468359,0.011364466,,,
245,沪深300,2006/1/9,971.09,976.27,966.05,975.25,1.132300906,0.981648259,0.005381277,,,
246,沪深300,2006/1/10,975.28,978.28,964.43,978.15,1.08869079,0.981965371,0.002973597,,,
247,沪深300,2006/1/11,977.64,983.39,963.39,973.48,1.088751698,0.983955419,-0.004774319,,,
248,沪深300,2006/1/12,972.39,984.08,968.54,983.72,1.134756983,0.989019157,0.010518963,,,
249,沪深300,2006/1/13,985.04,988.11,973.69,978.81,1.13398816,0.990051474,-0.004991258,,,
250,沪深300,2006/1/16,977.89,977.89,960.88,961.44,1.128812554,0.990295745,-0.017746039,,,
251,沪深300,2006/1/17,959.4,965.98,952.23,964.29,1.127349554,0.990023331,0.002964304,,,
252,沪深300,2006/1/18,964.16,984.67,963.08,983.62,1.126245512,0.989026901,0.020045837,,,
253,沪深300,2006/1/19,985.23,992.27,978.28,991.22,1.141763777,0.986331549,0.007726561,,,
254,沪深300,2006/1/20,991.57,994.5,987.06,993.34,1.130443949,0.983955135,0.002138778,,,
255,沪深300,2006/1/23,993.74,997.33,989.34,996.16,1.080551175,0.97407879,0.002838907,,,
256,沪深300,2006/1/24,997.79,1006.15,993.39,999.09,1.040799025,0.967964911,0.002941295,,,
257,沪深300,2006/1/25,998.83,1009.65,989.51,1009.6,1.008552723,0.968740762,0.010519573,,,
258,沪深300,2006/2/6,1013.43,1033.35,1012.81,1033.23,0.9862069,0.967251705,0.023405309,,,
259,沪深300,2006/2/7,1034.68,1038.5,1019.94,1029.94,0.997389088,0.967663039,-0.003184189,,,
260,沪深300,2006/2/8,1028.45,1033.4,1022.94,1033.07,0.998137272,0.968351178,0.003039012,,,
261,沪深300,2006/2/9,1033.19,1033.19,1017.05,1019.6,0.970235878,0.964368339,-0.013038807,,,
262,沪深300,2006/2/10,1019.42,1032.6,1018.48,1032.34,0.98221938,0.964800708,0.012495096,,,
263,沪深300,2006/2/13,1034.38,1034.64,1021.84,1031.61,0.992777655,0.968710292,-0.000707131,,,
264,沪深300,2006/2/14,1032.65,1038.81,1030.46,1038.53,0.976118489,0.972222976,0.006707961,,,
265,沪深300,2006/2/15,1040.33,1048.34,1038.74,1041.66,0.952190057,0.971092628,0.003013875,,,
266,沪深300,2006/2/16,1041.67,1041.67,1019.21,1020.12,0.952524067,0.974161315,-0.020678532,,,
267,沪深300,2006/2/17,1020.06,1028.57,1015.99,1020.37,0.968377834,0.967303732,0.000245069,,,
268,沪深300,2006/2/20,1020.74,1030.05,1020.02,1021.64,0.964161978,0.965571744,0.001244647,,,
269,沪深300,2006/2/21,1020.98,1038.94,1014.66,1038.82,0.963270727,0.959119101,0.0168161,,,
270,沪深300,2006/2/22,1039.65,1046.45,1036.38,1037.89,0.954199824,0.928108065,-0.000895247,,,
271,沪深300,2006/2/23,1038.25,1041.59,1029.25,1041.37,0.984887214,0.917067186,0.003352956,,,
272,沪深300,2006/2/24,1041.97,1049.69,1041.97,1049.44,0.975401357,0.89662182,0.007749407,,,
273,沪深300,2006/2/27,1055.95,1057.22,1045.97,1047.85,0.885296897,0.883238375,-0.001515094,,,
274,沪深300,2006/2/28,1046.71,1053.72,1033.66,1053.01,0.807060395,0.890357143,0.004924369,,,
275,沪深300,2006/3/1,1051.76,1057.69,1049.64,1056.62,0.764341858,0.851681053,0.003428268,,,
276,沪深300,2006/3/2,1055.86,1056.05,1034.68,1038.67,0.718615655,0.799717205,-0.016988132,,,
277,沪深300,2006/3/3,1037.99,1043.42,1029.56,1041.68,0.768138171,0.76790168,0.002897937,,,
278,沪深300,2006/3/6,1041.66,1044.42,1036.11,1038.87,0.780451029,0.770802683,-0.002697565,,,
279,沪深300,2006/3/7,1037.93,1037.98,1013.14,1014.97,0.753082234,0.762453563,-0.023005766,,,
280,沪深300,2006/3/8,1012.58,1014.97,999.93,1009.27,0.693999535,0.720352792,-0.00561593,,,
281,沪深300,2006/3/9,1006.97,1010.91,1002.2,1004.34,0.763027544,0.792610823,-0.004884719,,,
282,沪深300,2006/3/10,1004.75,1011.76,1004.69,1008.9,0.842591809,0.822023619,0.004540295,,,
283,沪深300,2006/3/13,1008.8,1020.88,1008.51,1019.86,0.904221847,0.843134862,0.010863316,,,
284,沪深300,2006/3/14,1020.47,1021.65,1012.11,1018.27,0.926805334,0.852559782,-0.001559038,,,
285,沪深300,2006/3/15,1018.15,1028.96,1017.08,1028.96,0.950837339,0.872829242,0.010498198,,,
286,沪深300,2006/3/16,1028.96,1029.81,1025.52,1027.62,0.951640449,0.872242841,-0.001302286,,,
287,沪深300,2006/3/17,1027.64,1029.56,1021.08,1024.02,0.945385,0.857253684,-0.00350324,,,
288,沪深300,2006/3/20,1024.5,1037.91,1019.65,1037.66,0.976159902,0.885678593,0.013320052,,,
289,沪深300,2006/3/21,1037.95,1047.05,1036.23,1040.76,0.975156737,0.875259269,0.002987491,,,
290,沪深300,2006/3/22,1041.14,1047.94,1036.71,1047.67,0.97115347,0.877501536,0.006639379,,,
291,沪深300,2006/3/23,1047.35,1049.33,1042.83,1048.54,0.988145402,0.880448817,0.000830414,,,
292,沪深300,2006/3/24,1049.12,1051.76,1041.23,1042.6,0.964069709,0.864950104,-0.00566502,,,
293,沪深300,2006/3/27,1042.63,1050.71,1037.08,1050.71,0.938972902,0.881203683,0.00777863,,,
294,沪深300,2006/3/28,1050.07,1056.52,1048.64,1055.98,0.966212908,0.872981576,0.005015656,,,
295,沪深300,2006/3/29,1058.74,1074.04,1057.68,1065.29,0.919071991,0.901306751,0.008816455,,,
296,沪深300,2006/3/30,1065.84,1067.99,1055.14,1055.63,0.96688248,0.920570448,-0.009067953,,,
297,沪深300,2006/3/31,1053.85,1061.47,1050.22,1061.09,0.983415166,0.93311104,0.005172267,,,
298,沪深300,2006/4/3,1061.96,1079.37,1061.96,1079.32,1.016680662,0.966832735,0.017180447,,,
299,沪深300,2006/4/4,1080.86,1089.37,1076.2,1089.37,1.070022979,0.970728271,0.009311418,,,
300,沪深300,2006/4/5,1091.18,1100.56,1089.55,1099.97,1.063066296,0.973420065,0.009730395,,,
301,沪深300,2006/4/6,1102.54,1109.68,1097.32,1103.24,1.031731082,0.9766201,0.002972808,,,
302,沪深300,2006/4/7,1102.94,1105.1,1091.89,1103.15,1.033845438,0.980855178,-8.16E-05,,,
303,沪深300,2006/4/10,1104.32,1118.08,1100.69,1117.91,1.031309449,0.981938721,0.013379867,,,
304,沪深300,2006/4/11,1120.16,1126.09,1112.01,1123.31,1.051271855,0.983374657,0.004830443,,,
305,沪深300,2006/4/12,1123.78,1123.78,1116.15,1117.07,1.032168322,0.988229014,-0.005555012,,,
306,沪深300,2006/4/13,1116.84,1122.39,1093.51,1093.93,1.000265701,0.9870289,-0.020714906,,,
307,沪深300,2006/4/14,1091.69,1118.67,1091.67,1118.61,1.051909524,0.974218193,0.022560859,,,
308,沪深300,2006/4/17,1120.19,1129.15,1114.53,1124.41,1.070014872,0.963909173,0.005185006,,,
309,沪深300,2006/4/18,1127.51,1135.45,1119.27,1131.28,1.061974957,0.963617679,0.006109871,,,
310,沪深300,2006/4/19,1135.61,1140.41,1125.2,1138.24,1.043568809,0.965796942,0.006152323,,,
311,沪深300,2006/4/20,1139.64,1142.54,1127.09,1134.38,1.030609825,0.965413421,-0.0033912,,,
312,沪深300,2006/4/21,1133.21,1152.89,1127.65,1149.16,1.028536378,0.962267904,0.013029144,,,
313,沪深300,2006/4/24,1156.91,1160.58,1135.75,1142.7,1.03017138,0.957522294,-0.005621497,,,
314,沪深300,2006/4/25,1139.49,1149.54,1123.1,1141.93,1.059985169,0.95649518,-0.000673843,,,
315,沪深300,2006/4/26,1142.9,1162.02,1142.07,1155.73,1.072545174,0.945345873,0.012084804,,,
316,沪深300,2006/4/27,1157.38,1159.9,1145.26,1155.27,1.055349477,0.9328222,-0.000398017,,,
317,沪深300,2006/4/28,1143.59,1173.88,1133.19,1172.35,1.046631531,0.918999945,0.014784423,,,
318,沪深300,2006/5/8,1179.58,1218.86,1179.58,1218.45,1.095388633,0.861596548,0.039322728,,,
319,沪深300,2006/5/9,1226.32,1252.76,1222.68,1251.61,1.171452005,0.908655925,0.027214904,,,
320,沪深300,2006/5/10,1257.98,1273.68,1243.47,1265.93,1.119874995,0.949056767,0.011441264,,,
321,沪深300,2006/5/11,1267.22,1294.87,1254.35,1255.04,1.09294959,0.966616238,-0.008602371,,,
322,沪深300,2006/5/12,1255.23,1296.38,1252.68,1296.26,1.109817359,0.976124102,0.032843575,,,
323,沪深300,2006/5/15,1312.14,1352.41,1301.8,1352.16,1.12077102,0.980907495,0.043124065,,,
324,沪深300,2006/5/16,1368.13,1387.4,1322.14,1331.13,1.125751107,0.988088267,-0.015552893,,,
325,沪深300,2006/5/17,1331.69,1356.13,1306.87,1335.52,1.164497764,0.990509833,0.00329795,,,
326,沪深300,2006/5/18,1322.65,1340.52,1301.11,1331.2,1.17264976,0.992372763,-0.003234695,,,
327,沪深300,2006/5/19,1334.07,1371.22,1329.32,1366.1,1.15736988,0.991956552,0.026216947,,,
328,沪深300,2006/5/22,1366.32,1387.57,1360.35,1373.67,1.141302513,0.991808553,0.005541322,,,
329,沪深300,2006/5/23,1365.1,1365.1,1316.55,1317.65,1.103462286,0.988485077,-0.040781265,,,
330,沪深300,2006/5/24,1325.68,1351.31,1277.33,1308.24,1.097947458,0.988723822,-0.007141502,,,
331,沪深300,2006/5/25,1304.7,1316.48,1285.73,1307.7,1.10797387,0.980356301,-0.000412768,,,
332,沪深300,2006/5/26,1312.24,1331.45,1309.46,1331.02,1.099519187,0.976686111,0.017832836,,,
333,沪深300,2006/5/29,1339.9,1366.84,1330.63,1366.29,1.084580347,0.967069284,0.026498475,,,
334,沪深300,2006/5/30,1375.3,1384.68,1360.55,1378.76,1.060033616,0.961056313,0.009126906,,,
335,沪深300,2006/5/31,1377.45,1386.94,1355.01,1365.45,0.992038463,0.950966104,-0.009653602,,,
336,沪深300,2006/6/1,1364.18,1403.27,1362.94,1402.88,0.975083993,0.925641461,0.027412208,,,
337,沪深300,2006/6/2,1406.62,1411.78,1382,1390.12,0.962542501,0.900795861,-0.009095575,,,
338,沪深300,2006/6/5,1391.46,1403.3,1362.72,1403.16,0.90129515,0.888131356,0.009380485,,,
339,沪深300,2006/6/6,1400.27,1413.11,1391.9,1399.14,0.857177435,0.877527426,-0.002864962,,,
